(00290279, down)
(00290353, down)
(00290370, right)
(00290403, front)
(00290404, back)
(00290405, front)
(00290415, down)
(00290416, down)
(00290418, down)
(00290419, down)
(00290422, right)
(00290470, down)
(00290471, up)
(00290472, down)
(00290473, right)
(00290474, down)
(00290483, left)
(00290489, down)
(00290492, down)
(00290525, down)
(00290543, up)
(00290577, left)
(00290578, front)
(00290592, front)
(00290618, down)
(00290627, down)
(00290631, right)
(00290633, down)
(00290634, down)
(00290651, up)
(00290656, down)
(00290659, left)
(00290676, down)
(00290698, right)
(00290709, up)
(00290747, down)
(00290775, down)
(00290849, right)
(00290854, down)
(00290874, right)
(00290876, down)
(00290928, up)
(00290929, down)
(00290951, right)
(00290971, left)
(00291006, down)
(00291007, down)
(00291057, down)
(00291059, down)
(00291061, down)
(00291062, down)
(00291063, down)
(00291067, down)
(00291068, down)
(00291069, down)
(00291087, right)
(00291090, up)
(00291106, back)
(00291109, down)
(00291121, left)
(00291122, left)
(00291125, right)
(00291129, right)
(00291204, right)
(00291261, right)
(00291304, left)
(00291381, down)
(00291447, right)
(00291454, down)
(00291478, down)
(00291483, up)
(00291562, up)
(00291571, up)
(00291578, up)
(00291586, up)
(00291594, right)
(00291621, left)
(00291642, up)
(00291652, left)
(00291686, down)
(00291724, right)
(00291755, down)
(00291756, left)
(00291781, up)
(00291784, front)
(00291831, right)
(00291833, front)
(00291904, right)
(00291908, up)
(00291930, right)
(00292019, front)
(00292056, up)
(00292057, up)
(00292080, left)
(00292116, down)
(00292120, down)
(00292135, right)
(00292141, down)
(00292160, right)
(00292177, right)
(00292198, right)
(00292203, right)
(00292208, right)
(00292209, front)
(00292211, front)
(00292212, right)
(00292232, right)
(00292233, left)
(00292236, left)
(00292239, down)
(00292240, down)
(00292241, up)
(00292255, right)
(00292258, right)
(00292265, down)
(00292272, back)
(00292283, right)
(00292320, back)
(00292382, down)
(00292390, down)
(00292410, back)
(00292412, front)
(00292413, up)
(00292418, up)
(00292428, back)
(00292429, right)
(00292437, up)
(00292439, up)
(00292440, up)
(00292447, down)
(00292504, back)
(00292525, left)
(00292546, down)
(00292617, left)
(00292629, down)
(00292689, front)
(00292711, right)
(00292735, right)
(00292737, down)
(00292793, right)
(00292804, down)
(00292807, back)
(00292809, down)
(00292942, down)
(00292944, up)
(00292967, down)
(00292991, up)
(00292992, up)
(00293024, right)
(00293072, down)
(00293101, left)
(00293142, down)
(00293157, back)
(00293175, right)
(00293269, left)
(00293285, up)
(00293299, down)
(00293324, down)
(00293343, up)
(00293349, right)
(00293353, down)
(00293378, front)
(00293379, back)
(00293382, left)
(00293383, back)
(00293385, down)
(00293386, down)
(00293471, left)
(00293472, down)
(00293473, left)
(00293503, down)
(00293504, down)
(00293558, left)
(00293596, down)
(00293599, up)
(00293614, back)
(00293639, up)
(00293721, down)
(00293738, right)
(00293813, front)
(00293816, right)
(00293817, right)
(00293820, left)
(00293842, right)
(00293855, right)
(00293956, up)
(00294004, up)
(00294013, right)
(00294024, down)
(00294045, down)
(00294079, down)
(00294122, down)
(00294125, down)
(00294137, up)
(00294142, left)
(00294143, down)
(00294158, up)
(00294162, down)
(00294165, down)
(00294169, down)
(00294170, up)
(00294215, down)
(00294217, right)
(00294224, back)
(00294260, down)
(00294267, left)
(00294293, down)
(00294321, front)
(00294336, right)
(00294340, right)
(00294356, right)
(00294412, back)
(00294417, front)
(00294418, right)
(00294465, down)
(00294475, up)
(00294479, down)
(00294501, up)
(00294522, down)
(00294581, right)
(00294615, down)
(00294696, left)
(00294744, down)
(00294745, up)
(00294781, down)
(00294802, down)
(00294805, down)
(00294836, down)
(00294917, back)
(00294965, down)
(00294981, left)
(00295076, up)
(00295078, down)
(00295085, down)
(00295091, down)
(00295120, right)
(00295121, right)
(00295186, right)
(00295203, left)
(00295258, right)
(00295264, up)
(00295265, down)
(00295271, up)
(00295288, down)
(00295335, right)
(00295382, down)
(00295410, down)
(00295433, back)
(00295440, left)
(00295477, front)
(00295524, down)
(00295550, back)
(00295669, left)
(00295671, down)
(00295672, down)
(00295685, right)
(00295713, right)
(00295787, down)
(00295829, up)
(00295830, up)
(00295896, down)
(00295902, down)
(00295939, right)
(00295955, right)
(00295960, left)
(00295992, right)
(00295993, right)
(00295994, down)
(00296018, right)
(00296036, left)
(00296055, up)
(00296125, right)
(00296146, down)
(00296147, up)
(00296148, up)
(00296149, up)
(00296150, down)
(00296151, down)
(00296152, up)
(00296154, down)
(00296167, left)
(00296354, front)
(00296360, back)
(00296362, front)
(00296383, down)
(00296424, down)
(00296433, down)
(00296575, down)
(00296586, right)
(00296593, right)
(00296604, right)
(00296797, left)
(00296812, right)
(00296816, down)
(00296826, left)
(00296829, right)
(00296830, front)
(00296842, left)
(00296875, up)
(00296887, right)
(00296898, back)
(00296924, down)
(00296925, down)
(00296926, down)
(00296927, right)
(00296928, right)
(00296929, right)
(00296930, right)
(00296931, down)
(00296932, right)
(00296934, back)
(00296935, down)
(00296940, down)
(00296942, down)
(00296943, down)
(00296945, right)
(00296977, right)
(00296981, front)
(00296982, down)
(00296994, right)
(00296995, left)
(00296996, left)
(00296997, left)
(00297009, up)
(00297011, down)
(00297055, down)
(00297089, front)
(00297095, right)
(00297117, up)
(00297128, down)
(00297201, left)
(00297218, down)
(00297291, right)
(00297292, right)
(00297295, right)
(00297296, right)
(00297304, left)
(00297332, down)
(00297334, right)
(00297412, right)
(00297413, right)
(00297414, right)
(00297415, right)
(00297416, right)
(00297417, right)
(00297419, left)
(00297425, down)
(00297428, right)
(00297429, right)
(00297449, right)
(00297452, right)
(00297453, right)
(00297458, right)
(00297461, left)
(00297463, left)
(00297464, right)
(00297465, right)
(00297484, back)
(00297508, front)
(00297546, left)
(00297576, down)
(00297618, right)
(00297663, right)
(00297668, right)
(00297681, up)
(00297682, left)
(00297732, up)
(00297733, front)
(00297741, left)
(00297749, down)
(00297754, right)
(00297783, right)
(00297846, left)
(00297850, left)
(00297863, back)
(00297868, back)
(00297869, front)
(00297879, right)
(00297886, right)
(00297892, up)
(00297893, right)
(00297894, right)
(00297901, right)
(00297902, right)
(00297903, right)
(00297904, right)
(00297905, right)
(00297906, right)
(00297907, front)
(00297908, right)
(00297909, right)
(00297911, right)
(00297914, right)
(00297915, right)
(00297918, left)
(00297922, down)
(00297923, down)
(00297925, right)
(00297937, down)
(00297950, up)
(00297957, up)
(00297974, down)
(00297975, right)
(00297976, front)
(00297977, right)
(00297979, right)
(00297980, down)
(00297985, down)
(00297990, down)
(00297991, front)
(00297992, left)
(00297995, down)
(00297996, back)
(00298001, down)
(00298028, right)
(00298032, right)
(00298033, right)
(00298034, right)
(00298035, right)
(00298036, left)
(00298042, right)
(00298059, front)
(00298068, right)
(00298075, down)
(00298078, down)
(00298080, left)
(00298089, left)
(00298102, down)
(00298121, down)
(00298129, down)
(00298134, down)
(00298135, right)
(00298161, back)
(00298305, back)
(00298306, back)
(00298311, down)
(00298322, down)
(00298323, right)
(00298325, down)
(00298399, left)
(00298441, down)
(00298444, up)
(00298497, up)
(00298505, down)
(00298555, down)
(00298556, right)
(00298591, right)
(00298599, down)
(00298600, up)
(00298605, down)
(00298635, front)
(00298640, up)
(00298668, up)
(00298674, down)
(00298757, right)
(00298772, up)
(00298776, up)
(00298823, right)
(00298838, right)
(00298841, down)
(00298855, front)
(00298870, down)
(00298913, up)
(00298922, left)
(00298930, right)
(00298937, right)
(00298943, front)
(00298953, right)
(00298964, left)
(00298972, left)
(00298984, right)
(00299007, right)
(00299008, left)
(00299009, left)
(00299030, left)
(00299031, right)
(00299032, right)
(00299033, right)
(00299036, right)
(00299040, left)
(00299041, right)
(00299043, right)
(00299044, right)
(00299049, up)
(00299053, right)
(00299054, right)
(00299055, left)
(00299056, right)
(00299065, down)
(00299071, right)
(00299077, right)
(00299078, right)
(00299138, down)
(00299150, left)
(00299154, left)
(00299182, down)
(00299183, right)
(00299187, up)
(00299194, down)
(00299203, down)
(00299212, front)
(00299242, down)
(00299247, down)
(00299295, right)
(00299310, right)
(00299320, down)
(00299321, back)
(00299323, right)
(00299358, down)
(00299359, right)
(00299361, down)
(00299408, back)
(00299414, back)
(00299422, left)
(00299434, right)
(00299446, down)
(00299463, back)
(00299475, back)
(00299478, down)
(00299489, down)
(00299505, right)
(00299523, front)
(00299562, right)
(00299580, up)
(00299584, right)
(00299617, right)
(00299683, down)
(00299692, right)
(00299702, up)
(00299703, down)
(00299711, up)
(00299743, right)
(00299767, down)
(00299773, left)
(00299781, left)
(00299803, down)
(00299853, down)
(00299866, back)
(00299883, back)
(00299884, front)
(00299910, up)
(00299917, left)
(00299918, left)
(00299936, left)
(00299938, right)
(00299939, right)
(00299940, down)
(00299969, up)
(00299970, up)
(00299971, up)
(00299973, down)
(00299984, back)
(00299985, back)
(00299997, front)
(00300013, back)
(00300021, down)
(00300035, down)
(00300036, up)
(00300047, up)
(00300115, down)
(00300116, front)
(00300174, left)
(00300189, up)
(00300208, down)
(00300222, back)
(00300227, back)
(00300235, back)
(00300240, right)
(00300413, right)
(00300432, down)
(00300453, left)
(00300464, right)
(00300478, right)
(00300497, left)
(00300498, right)
(00300510, right)
(00300536, right)
(00300539, left)
(00300553, left)
(00300570, down)
(00300571, down)
(00300590, right)
(00300597, down)
(00300598, right)
(00300609, back)
(00300611, back)
(00300619, back)
(00300621, right)
(00300623, down)
(00300649, right)
(00300678, up)
(00300690, right)
(00300696, down)
(00300714, down)
(00300747, up)
(00300781, front)
(00300791, right)
(00300810, right)
(00300836, down)
(00300837, right)
(00300854, down)
(00300858, left)
(00300953, down)
(00300964, left)
(00300981, down)
(00300982, right)
(00301023, down)
(00301027, down)
(00301031, down)
(00301032, right)
(00301035, back)
(00301039, right)
(00301137, down)
(00301138, right)
(00301161, right)
(00301164, down)
(00301165, up)
(00301169, left)
(00301183, down)
(00301187, front)
(00301197, down)
(00301198, down)
(00301217, down)
(00301251, down)
(00301260, right)
(00301261, up)
(00301277, up)
(00301279, down)
(00301309, back)
(00301316, back)
(00301320, left)
(00301323, back)
(00301324, back)
(00301325, back)
(00301326, back)
(00301327, back)
(00301329, back)
(00301330, back)
(00301331, back)
(00301337, back)
(00301338, back)
(00301339, back)
(00301340, up)
(00301341, back)
(00301342, back)
(00301348, back)
(00301349, back)
(00301351, back)
(00301354, back)
(00301355, back)
(00301361, back)
(00301362, back)
(00301397, back)
(00301400, back)
(00301401, back)
(00301403, back)
(00301410, back)
(00301411, back)
(00301412, back)
(00301413, back)
(00301415, down)
(00301421, back)
(00301422, back)
(00301432, back)
(00301435, back)
(00301459, right)
(00301478, down)
(00301479, right)
(00301480, right)
(00301497, down)
(00301498, right)
(00301502, left)
(00301513, down)
(00301517, up)
(00301518, down)
(00301534, down)
(00301554, down)
(00301558, down)
(00301559, right)
(00301563, front)
(00301564, down)
(00301565, down)
(00301566, left)
(00301573, up)
(00301574, right)
(00301600, up)
(00301622, up)
(00301625, left)
(00301649, front)
(00301759, down)
(00301807, right)
(00301832, down)
(00301864, front)
(00301897, down)
(00301904, front)
(00301938, right)
(00301960, left)
(00301980, up)
(00301981, up)
(00302000, down)
(00302002, right)
(00302015, down)
(00302049, front)
(00302103, up)
(00302107, down)
(00302147, right)
(00302175, up)
(00302178, right)
(00302179, right)
(00302190, right)
(00302204, left)
(00302224, down)
(00302228, down)
(00302282, down)
(00302320, down)
(00302353, down)
(00302372, back)
(00302405, right)
(00302427, down)
(00302429, right)
(00302432, down)
(00302436, right)
(00302459, front)
(00302468, down)
(00302469, up)
(00302493, front)
(00302545, back)
(00302570, right)
(00302575, right)
(00302580, right)
(00302589, right)
(00302594, right)
(00302601, right)
(00302610, right)
(00302614, right)
(00302617, down)
(00302647, up)
(00302652, right)
(00302660, front)
(00302664, left)
(00302679, front)
(00302692, right)
(00302700, back)
(00302792, down)
(00302812, right)
(00302855, front)
(00302875, down)
(00302884, front)
(00302900, right)
(00302933, right)
(00302948, down)
(00302949, right)
(00302957, down)
(00302963, right)
(00302968, down)
(00302987, up)
(00303021, down)
(00303072, up)
(00303084, down)
(00303121, back)
(00303141, left)
(00303153, down)
(00303188, front)
(00303191, up)
(00303203, down)
(00303211, down)
(00303229, down)
(00303245, back)
(00303246, right)
(00303248, front)
(00303251, right)
(00303252, down)
(00303255, right)
(00303256, right)
(00303262, right)
(00303293, up)
(00303294, down)
(00303296, up)
(00303298, up)
(00303304, up)
(00303306, up)
(00303316, up)
(00303318, up)
(00303322, back)
(00303324, up)
(00303337, back)
(00303400, down)
(00303436, up)
(00303472, up)
(00303553, left)
(00303557, right)
(00303559, left)
(00303605, down)
(00303631, down)
(00303632, down)
(00303642, right)
(00303724, right)
(00303730, down)
(00303731, right)
(00303734, down)
(00303738, right)
(00303791, right)
(00303811, back)
(00303849, right)
(00303859, down)
(00303860, right)
(00303862, down)
(00303956, down)
(00303969, up)
(00304013, down)
(00304014, down)
(00304019, back)
(00304047, down)
(00304064, back)
(00304069, back)
(00304073, down)
(00304089, down)
(00304114, down)
(00304120, down)
(00304201, up)
(00304204, left)
(00304206, back)
(00304208, right)
(00304221, left)
(00304240, back)
(00304259, down)
(00304260, down)
(00304282, down)
(00304286, down)
(00304292, down)
(00304299, down)
(00304311, down)
(00304323, right)
(00304338, back)
(00304341, right)
(00304380, down)
(00304452, down)
(00304485, left)
(00304488, down)
(00304496, right)
(00304517, right)
(00304528, down)
(00304533, right)
(00304534, down)
(00304548, right)
(00304562, right)
(00304566, right)
(00304600, down)
(00304714, left)
(00304775, back)
(00304848, right)
(00304866, up)
(00304877, left)
(00304898, left)
(00304903, front)
(00304998, down)
(00305006, right)
(00305015, down)
(00305019, down)
(00305066, left)
(00305129, right)
(00305164, front)
(00305165, up)
(00305203, down)
(00305223, right)
(00305234, back)
(00305275, back)
(00305322, front)
(00305337, down)
(00305339, down)
(00305402, down)
(00305405, down)
(00305413, right)
(00305435, right)
(00305442, left)
(00305458, up)
(00305472, front)
(00305477, down)
(00305498, down)
(00305500, up)
(00305516, right)
(00305518, down)
(00305525, left)
(00305533, front)
(00305534, down)
(00305538, down)
(00305545, right)
(00305546, right)
(00305547, left)
(00305548, right)
(00305552, down)
(00305553, right)
(00305556, down)
(00305559, down)
(00305569, right)
(00305609, down)
(00305643, up)
(00305646, left)
(00305649, down)
(00305650, down)
(00305651, up)
(00305653, down)
(00305655, left)
(00305737, up)
(00305738, right)
(00305751, down)
(00305761, down)
(00305770, left)
(00305778, up)
(00305783, down)
(00305795, right)
(00305801, down)
(00305802, down)
(00305826, down)
(00305834, down)
(00305862, left)
(00305883, down)
(00305892, down)
(00305905, right)
(00305908, right)
(00305909, up)
(00305916, right)
(00305948, down)
(00305950, down)
(00305952, right)
(00305958, down)
(00305976, down)
(00305994, down)
(00305995, down)
(00306008, back)
(00306017, right)
(00306019, down)
(00306025, front)
(00306026, back)
(00306050, down)
(00306071, right)
(00306075, right)
(00306095, back)
(00306099, back)
(00306102, down)
(00306114, down)
(00306150, down)
(00306206, down)
(00306217, down)
(00306218, right)
(00306239, down)
(00306240, right)
(00306321, down)
(00306324, right)
(00306344, down)
(00306366, back)
(00306376, up)
(00306377, up)
(00306388, left)
(00306391, down)
(00306392, right)
(00306450, down)
(00306451, right)
(00306458, front)
(00306461, right)
(00306477, down)
(00306478, up)
(00306480, up)
(00306481, right)
(00306482, right)
(00306485, right)
(00306486, right)
(00306489, right)
(00306490, right)
(00306494, right)
(00306495, right)
(00306496, down)
(00306498, right)
(00306499, right)
(00306503, right)
(00306504, right)
(00306506, right)
(00306507, right)
(00306510, right)
(00306511, right)
(00306514, left)
(00306517, left)
(00306518, right)
(00306519, right)
(00306522, right)
(00306523, right)
(00306526, right)
(00306527, right)
(00306530, right)
(00306531, right)
(00306534, right)
(00306535, right)
(00306538, right)
(00306539, right)
(00306542, right)
(00306543, right)
(00306546, right)
(00306547, right)
(00306550, right)
(00306551, right)
(00306554, right)
(00306555, right)
(00306562, right)
(00306563, right)
(00306565, right)
(00306566, right)
(00306567, down)
(00306569, right)
(00306573, right)
(00306574, right)
(00306575, right)
(00306584, down)
(00306586, left)
(00306593, left)
(00306596, right)
(00306599, right)
(00306602, down)
(00306603, right)
(00306605, down)
(00306627, down)
(00306628, down)
(00306631, right)
(00306652, left)
(00306654, down)
(00306665, right)
(00306669, right)
(00306706, down)
(00306714, right)
(00306720, down)
(00306721, left)
(00306722, left)
(00306728, left)
(00306738, back)
(00306792, down)
(00306803, down)
(00306812, left)
(00306829, back)
(00306833, left)
(00306840, up)
(00306876, down)
(00306877, right)
(00306884, down)
(00306894, up)
(00306895, down)
(00306906, down)
(00306907, right)
(00306973, back)
(00307017, front)
(00307018, back)
(00307019, back)
(00307080, down)
(00307082, right)
(00307085, left)
(00307093, down)
(00307126, left)
(00307128, right)
(00307173, right)
(00307174, up)
(00307175, right)
(00307224, left)
(00307225, right)
(00307232, right)
(00307233, left)
(00307237, up)
(00307238, down)
(00307242, left)
(00307243, left)
(00307251, left)
(00307252, right)
(00307256, down)
(00307258, left)
(00307260, left)
(00307261, right)
(00307267, right)
(00307268, left)
(00307276, right)
(00307277, left)
(00307280, down)
(00307284, right)
(00307285, left)
(00307289, down)
(00307292, right)
(00307296, right)
(00307300, right)
(00307305, right)
(00307307, left)
(00307311, down)
(00307313, down)
(00307328, right)
(00307329, left)
(00307332, back)
(00307333, right)
(00307334, right)
(00307335, down)
(00307336, left)
(00307337, right)
(00307338, down)
(00307346, right)
(00307347, left)
(00307348, left)
(00307349, up)
(00307448, down)
(00307464, left)
(00307478, down)
(00307482, left)
(00307534, down)
(00307535, right)
(00307536, right)
(00307638, right)
(00307639, left)
(00307644, right)
(00307646, left)
(00307647, left)
(00307650, down)
(00307652, right)
(00307653, down)
(00307654, right)
(00307655, right)
(00307657, down)
(00307658, right)
(00307659, down)
(00307664, right)
(00307665, left)
(00307669, down)
(00307670, down)
(00307671, down)
(00307672, left)
(00307673, left)
(00307679, right)
(00307681, right)
(00307682, left)
(00307685, left)
(00307687, left)
(00307689, left)
(00307694, right)
(00307695, left)
(00307697, left)
(00307700, down)
(00307702, right)
(00307703, down)
(00307704, right)
(00307705, right)
(00307706, down)
(00307707, right)
(00307709, down)
(00307712, right)
(00307713, left)
(00307718, down)
(00307720, down)
(00307725, right)
(00307726, left)
(00307729, down)
(00307730, down)
(00307732, right)
(00307734, down)
(00307735, right)
(00307736, right)
(00307738, down)
(00307739, right)
(00307740, down)
(00307743, right)
(00307745, left)
(00307749, down)
(00307751, left)
(00307764, right)
(00307815, right)
(00307816, left)
(00307820, down)
(00307824, left)
(00307825, left)
(00307829, down)
(00307831, right)
(00307833, left)
(00307834, right)
(00307845, right)
(00307852, left)
(00307853, left)
(00307858, right)
(00307860, down)
(00307861, down)
(00307862, right)
(00307863, right)
(00307864, down)
(00307866, down)
(00307868, right)
(00307870, right)
(00307871, down)
(00307875, back)
(00307881, left)
(00307882, right)
(00307889, left)
(00307899, down)
(00307951, right)
(00307996, back)
(00307997, down)
(00308054, right)
(00308066, down)
(00308086, right)
(00308112, down)
(00308113, down)
(00308119, down)
(00308135, down)
(00308138, down)
(00308142, left)
(00308145, right)
(00308149, right)
(00308150, front)
(00308155, right)
(00308156, right)
(00308160, down)
(00308172, back)
(00308179, up)
(00308185, down)
(00308186, down)
(00308195, back)
(00308198, down)
(00308200, right)
(00308207, down)
(00308210, down)
(00308211, right)
(00308212, right)
(00308242, down)
(00308247, down)
(00308258, left)
(00308259, right)
(00308262, front)
(00308263, down)
(00308269, down)
(00308281, right)
(00308285, down)
(00308287, right)
(00308288, down)
(00308289, right)
(00308290, right)
(00308292, down)
(00308293, right)
(00308294, down)
(00308297, up)
(00308300, right)
(00308301, left)
(00308306, right)
(00308307, down)
(00308308, down)
(00308309, down)
(00308310, right)
(00308312, down)
(00308324, right)
(00308327, right)
(00308335, right)
(00308374, right)
(00308381, back)
(00308394, down)
(00308395, down)
(00308396, right)
(00308403, right)
(00308404, right)
(00308407, right)
(00308408, right)
(00308411, right)
(00308416, right)
(00308417, down)
(00308419, right)
(00308421, right)
(00308423, right)
(00308424, right)
(00308427, right)
(00308428, right)
(00308432, right)
(00308435, right)
(00308436, back)
(00308439, right)
(00308440, right)
(00308443, right)
(00308444, right)
(00308447, right)
(00308448, right)
(00308451, right)
(00308453, right)
(00308455, right)
(00308456, right)
(00308459, right)
(00308460, right)
(00308463, right)
(00308464, right)
(00308469, right)
(00308472, right)
(00308473, right)
(00308476, right)
(00308477, right)
(00308481, right)
(00308482, right)
(00308486, right)
(00308492, right)
(00308493, right)
(00308498, right)
(00308499, right)
(00308505, front)
(00308522, down)
(00308526, up)
(00308551, up)
(00308553, up)
(00308557, left)
(00308574, front)
(00308575, front)
(00308576, back)
(00308577, front)
(00308578, back)
(00308579, back)
(00308580, up)
(00308590, down)
(00308592, down)
(00308594, right)
(00308595, down)
(00308596, down)
(00308597, down)
(00308607, down)
(00308630, right)
(00308631, down)
(00308662, right)
(00308664, down)
(00308685, right)
(00308687, right)
(00308706, left)
(00308709, left)
(00308742, down)
(00308749, right)
(00308750, left)
(00308757, right)
(00308758, right)
(00308763, down)
(00308767, up)
(00308774, left)
(00308781, down)
(00308793, down)
(00308818, down)
(00308833, back)
(00308841, right)
(00308851, right)
(00308859, right)
(00308874, right)
(00308887, down)
(00308902, left)
(00308909, left)
(00308914, back)
(00308968, left)
(00309019, down)
(00309029, right)
(00309030, front)
(00309051, right)
(00309057, up)
(00309063, down)
(00309074, up)
(00309121, down)
(00309126, right)
(00309149, up)
(00309151, left)
(00309155, left)
(00309178, back)
(00309197, down)
(00309201, right)
(00309203, left)
(00309204, left)
(00309208, down)
(00309219, down)
(00309225, right)
(00309253, right)
(00309265, up)
(00309278, left)
(00309280, down)
(00309281, left)
(00309297, down)
(00309298, up)
(00309300, right)
(00309327, right)
(00309328, left)
(00309375, down)
(00309377, right)
(00309394, up)
(00309495, right)
(00309499, down)
(00309505, down)
(00309521, up)
(00309531, up)
(00309563, front)
(00309581, down)
(00309603, right)
(00309610, down)
(00309640, up)
(00309654, up)
(00309671, right)
(00309676, up)
(00309684, up)
(00309695, up)
(00309716, up)
(00309719, up)
(00309726, up)
(00309731, up)
(00309737, up)
(00309745, up)
(00309757, up)
(00309763, up)
(00309773, right)
(00309786, up)
(00309838, up)
(00309850, right)
(00309854, right)
(00309876, down)
(00309891, down)
(00309910, up)
(00309944, down)
(00309945, front)
(00309957, right)
(00309974, right)
(00310042, front)
(00310045, down)
(00310068, up)
(00310073, down)
(00310074, back)
(00310080, down)
(00310101, back)
(00310113, right)
(00310115, down)
(00310136, right)
(00310159, left)
(00310206, down)
(00310229, up)
(00310244, right)
(00310251, down)
(00310260, right)
(00310270, up)
(00310274, up)
(00310276, up)
(00310277, down)
(00310278, right)
(00310280, down)
(00310281, left)
(00310283, down)
(00310286, right)
(00310288, back)
(00310309, down)
(00310315, left)
(00310317, down)
(00310318, down)
(00310331, down)
(00310337, right)
(00310344, down)
(00310352, down)
(00310367, left)
(00310396, down)
(00310520, up)
(00310549, right)
(00310564, down)
(00310573, down)
(00310608, front)
(00310622, down)
(00310645, right)
(00310677, right)
(00310746, right)
(00310751, right)
(00310766, right)
(00310784, down)
(00310786, up)
(00310827, down)
(00310828, down)
(00310837, right)
(00310841, down)
(00310846, left)
(00310850, down)
(00310885, down)
(00310895, down)
(00310896, right)
(00310898, left)
(00310909, down)
(00310924, right)
(00311022, down)
(00311023, right)
(00311025, down)
(00311053, down)
(00311072, back)
(00311109, right)
(00311113, right)
(00311120, right)
(00311123, left)
(00311127, right)
(00311128, down)
(00311129, up)
(00311136, down)
(00311137, back)
(00311145, right)
(00311197, right)
(00311220, up)
(00311233, left)
(00311237, down)
(00311247, right)
(00311252, right)
(00311255, left)
(00311267, down)
(00311275, up)
(00311300, left)
(00311323, up)
(00311389, up)
(00311394, up)
(00311405, up)
(00311407, left)
(00311411, up)
(00311417, up)
(00311423, left)
(00311429, right)
(00311436, up)
(00311441, up)
(00311446, up)
(00311452, up)
(00311457, up)
(00311468, up)
(00311473, up)
(00311478, up)
(00311483, up)
(00311492, back)
(00311495, up)
(00311501, down)
(00311502, right)
(00311506, up)
(00311557, up)
(00311560, up)
(00311569, up)
(00311586, up)
(00311602, down)
(00311607, right)
(00311614, down)
(00311622, left)
(00311636, down)
(00311641, down)
(00311667, right)
(00311682, front)
(00311701, right)
(00311705, down)
(00311730, right)
(00311747, up)
(00311759, left)
(00311760, right)
(00311765, right)
(00311766, left)
(00311793, right)
(00311818, up)
(00311821, down)
(00311831, back)
(00311833, front)
(00311883, front)
(00311890, down)
(00311960, down)
(00312037, down)
(00312051, right)
(00312052, up)
(00312055, left)
(00312058, left)
(00312094, right)
(00312102, right)
(00312180, right)
(00312188, right)
(00312241, left)
(00312252, down)
(00312272, back)
(00312309, front)
(00312330, right)
(00312335, back)
(00312389, right)
(00312427, down)
(00312433, left)
(00312434, right)
(00312441, back)
(00312464, down)
(00312465, down)
(00312474, up)
(00312488, down)
(00312513, down)
(00312526, right)
(00312543, right)
(00312560, down)
(00312562, right)
(00312586, left)
(00312588, down)
(00312603, right)
(00312622, up)
(00312629, right)
(00312634, back)
(00312644, left)
(00312656, down)
(00312662, right)
(00312663, left)
(00312674, left)
(00312708, right)
(00312713, up)
(00312714, front)
(00312716, right)
(00312722, right)
(00312728, right)
(00312729, down)
(00312730, right)
(00312731, right)
(00312733, down)
(00312734, right)
(00312745, down)
(00312759, down)
(00312774, up)
(00312826, back)
(00312893, down)
(00312896, up)
(00312947, down)
(00312957, back)
(00312975, down)
(00312988, down)
(00312995, left)
(00312996, left)
(00313005, left)
(00313006, right)
(00313010, down)
(00313012, right)
(00313013, right)
(00313032, down)
(00313036, back)
(00313044, left)
(00313045, down)
(00313050, up)
(00313080, down)
(00313106, down)
(00313122, left)
(00313203, down)
(00313251, left)
(00313302, right)
(00313305, left)
(00313306, right)
(00313311, down)
(00313317, right)
(00313318, right)
(00313322, right)
(00313323, left)
(00313329, right)
(00313330, down)
(00313331, right)
(00313332, right)
(00313335, left)
(00313336, left)
(00313342, right)
(00313343, down)
(00313350, left)
(00313351, left)
(00313354, left)
(00313355, down)
(00313356, down)
(00313358, left)
(00313361, down)
(00313362, right)
(00313371, right)
(00313372, left)
(00313378, down)
(00313380, left)
(00313381, left)
(00313385, down)
(00313388, left)
(00313389, left)
(00313393, down)
(00313396, right)
(00313397, left)
(00313401, down)
(00313404, left)
(00313405, right)
(00313407, right)
(00313408, left)
(00313409, down)
(00313412, left)
(00313413, right)
(00313432, right)
(00313433, left)
(00313442, left)
(00313448, right)
(00313450, left)
(00313466, right)
(00313467, right)
(00313473, left)
(00313474, left)
(00313481, left)
(00313482, left)
(00313488, left)
(00313494, right)
(00313495, left)
(00313496, front)
(00313497, down)
(00313498, right)
(00313502, left)
(00313503, left)
(00313507, down)
(00313510, left)
(00313511, right)
(00313517, right)
(00313518, left)
(00313522, down)
(00313525, right)
(00313526, right)
(00313531, down)
(00313532, down)
(00313534, right)
(00313535, left)
(00313537, right)
(00313541, left)
(00313542, left)
(00313547, down)
(00313549, left)
(00313550, left)
(00313555, down)
(00313558, front)
(00313559, right)
(00313560, right)
(00313563, down)
(00313565, right)
(00313566, right)
(00313569, right)
(00313570, left)
(00313574, down)
(00313575, down)
(00313578, right)
(00313579, right)
(00313583, down)
(00313584, down)
(00313587, right)
(00313588, left)
(00313593, left)
(00313594, left)
(00313598, down)
(00313601, right)
(00313602, down)
(00313606, back)
(00313608, down)
(00313609, down)
(00313614, down)
(00313615, right)
(00313617, back)
(00313622, right)
(00313623, left)
(00313629, right)
(00313630, left)
(00313634, down)
(00313635, right)
(00313636, down)
(00313638, down)
(00313646, right)
(00313652, up)
(00313654, up)
(00313722, down)
(00313786, down)
(00313787, back)
